"查看目录内容","ls -la","显示当前目录下所有文件的详细信息，包括隐藏文件"
"查找文件","find . -name filename","在当前目录及子目录中查找指定文件名的文件"
"进程查看","ps aux | grep process_name","查看指定进程的运行状态"
"磁盘使用情况","df -h","以人类可读格式显示磁盘使用情况"
"目录大小","du -sh *","显示当前目录下各文件和目录的大小"
"文件内容查看","tail -f filename","实时查看文件末尾内容，常用于日志查看"
"文件权限修改","chmod 755 filename","修改文件权限为755（用户可读写执行，组和其他用户可读执行）"
"复制文件","cp -r source destination","递归复制目录及其内容"
"移动文件","mv source destination","移动文件或重命名文件"
"删除文件","rm -rf directory","递归强制删除目录及其内容"
"创建目录","mkdir -p directory","创建目录，如果父目录不存在则一并创建"
"系统内存使用","free -h","显示系统内存使用情况"
"网络连接","netstat -tulpn","显示系统中活动的网络连接"
"文件压缩","tar -czvf archive.tar.gz directory","将目录压缩为tar.gz格式"
"文件解压","tar -xzvf archive.tar.gz","解压tar.gz格式的压缩文件"
"查看IP地址","ip addr show","显示网络接口的IP地址信息"
"SSH连接","ssh username@hostname","通过SSH连接到远程服务器"
"系统更新","apt update && apt upgrade","更新系统软件包（Ubuntu/Debian系统）"
"文件下载","wget url","从指定URL下载文件"
"查看端口占用","lsof -i :port","查看指定端口被哪个进程占用"
